Unnamed: 0,index,id,true_states,true_parameters,time_start,time_end,time_count,name,non_identifiable,noise,finished,has_result,run,software,result,time
706,117,biohydrogenation_7_1em8,"{'x4': 0.464, 'x5': 0.747, 'x6': 0.792, 'x7': 0.617}","{'k5': 0.415, 'k6': 0.22, 'k7': 0.106, 'k8': 0.621, 'k9': 0.264, 'k10': 0.407}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,odepe,odepe,"[['k5', '0.4149990523969791'], ['k6', '0.2199991778934929'], ['k7', '0.10145644632962404'], ['k8', '0.42468011269341066'], ['k9', '0.40134473563806755'], ['k10', '0.5978190692248311'], ['x4', '0.4639997563143782'], ['x5', '0.7470042725084102'], ['x6', '0.8950441047941672'], ['x7', '1.304058429675519']]",881.9229009151459
707,117,biohydrogenation_7_1em8,"{'x4': 0.464, 'x5': 0.747, 'x6': 0.792, 'x7': 0.617}","{'k5': 0.415, 'k6': 0.22, 'k7': 0.106, 'k8': 0.621, 'k9': 0.264, 'k10': 0.407}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,odepe_polish,odepe,"[['k5', '0.4149992044555546'], ['k6', '0.21999930419797167'], ['k7', '0.10112403171667997'], ['k8', '0.4092719982145348'], ['k9', '0.41191725084512587'], ['k10', '0.612356546387076'], ['x4', '0.4639998028353265'], ['x5', '0.7470040299783216'], ['x6', '0.903696259922445'], ['x7', '1.5664391697584563']]",2545.8444368839264
702,117,biohydrogenation_7_1em8,"{'x4': 0.464, 'x5': 0.747, 'x6': 0.792, 'x7': 0.617}","{'k5': 0.415, 'k6': 0.22, 'k7': 0.106, 'k8': 0.621, 'k9': 0.264, 'k10': 0.407}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,sciml,sciml,"[['k5', '0.5672161007097812'], ['k6', '0.4734229528236845'], ['k7', '0.4921577181356944'], ['k8', '0.16897619802448613'], ['k9', '0.29569701750854543'], ['k10', '0.4506981335181267'], ['x4', '0.4965069988140267'], ['x5', '0.8818661539324483'], ['x6', '0.8769103369308504'], ['x7', '0.641491362820129']]",172.65370559692383
50,8,biohydrogenation_8_0,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,amigo2_0_10,amigo2,"[['k5', '5.9507e-01'], ['k6', '2.2622e-01'], ['k7', '1.7069e-01'], ['k8', '0.0000e+00'], ['k9', '1.0000e+01'], ['k10', '1.2104e-01'], ['x4', '7.2786e-01'], ['x5', '7.4983e-01'], ['x6', '7.3147e-02'], ['x7', '4.7313e-02']]",438.54781579971313
44,8,biohydrogenation_8_0,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,amigo2_0_100,amigo2,"[['k5', '5.9600e-01'], ['k6', '2.2700e-01'], ['k7', '3.5847e-01'], ['k8', '0.0000e+00'], ['k9', '1.1700e-06'], ['k10', '1.0259e-04'], ['x4', '7.2800e-01'], ['x5', '7.4999e-01'], ['x6', '9.4598e-01'], ['x7', '3.9446e+00']]",363.7310378551483
52,8,biohydrogenation_8_0,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,odepe,odepe,"[['k5', '0.5959999999990853'], ['k6', '0.22699999999882048'], ['k7', '0.30700006648914163'], ['k8', '0.2960001760462567'], ['k9', '0.34699931366684006'], ['k10', '0.6620002480811797'], ['x4', '0.7279999999999771'], ['x5', '0.7499999999997026'], ['x6', '0.406000138460613'], ['x7', '0.6069712656732992']]",802.5836501121521
53,8,biohydrogenation_8_0,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,odepe_polish,odepe,"[['k5', '0.5960000000068757'], ['k6', '0.22699999995179337'], ['k7', '0.3070000663644436'], ['k8', '0.29600017606584134'], ['k9', '0.3469993136625879'], ['k10', '0.6620002480745718'], ['x4', '0.7280000000384033'], ['x5', '0.7499999999448581'], ['x6', '0.40600013848589855'], ['x7', '0.6069712656732992']]",2190.2018735408783
48,8,biohydrogenation_8_0,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,sciml,sciml,"[['k5', '0.5959999962747212'], ['k6', '0.22699999578985264'], ['k7', '0.3110438767864705'], ['k8', '0.3287260461985169'], ['k9', '0.31520684560947476'], ['k10', '0.6507905488115944'], ['x4', '0.727999999901201'], ['x5', '0.7500001444023028'], ['x6', '0.39238214238858304'], ['x7', '0.4994316899274469']]",301.41062331199646
2690,448,biohydrogenation_8_1em2,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,amigo2_0_10,amigo2,"[['k5', '5.9191e-01'], ['k6', '2.2340e-01'], ['k7', '1.6980e-01'], ['k8', '0.0000e+00'], ['k9', '1.0000e+01'], ['k10', '1.0000e+01'], ['x4', '7.2725e-01'], ['x5', '7.4852e-01'], ['x6', '2.1713e-01'], ['x7', '1.3188e-01']]",231.11738681793213
2244,448,biohydrogenation_8_1em2,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,amigo2_0_100,amigo2,"[['k5', '5.9290e-01'], ['k6', '2.2432e-01'], ['k7', '1.6815e-01'], ['k8', '0.0000e+00'], ['k9', '2.1431e+01'], ['k10', '8.6846e-01'], ['x4', '7.2736e-01'], ['x5', '7.4757e-01'], ['x6', '4.2299e-01'], ['x7', '7.5380e+01']]",409.4568841457367
2692,448,biohydrogenation_8_1em2,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,odepe,odepe,"[['k5', '0.5898026618854557'], ['k6', '0.22254273232029126'], ['k7', '0.293510518370864'], ['k8', '0.7757155865368122'], ['k9', '1.5777218104420236e-30'], ['k10', '-3.543711097672514e-32'], ['x4', '0.7260544842194581'], ['x5', '0.7485928610735402'], ['x6', '-0.05884671017161749'], ['x7', '0.1405558682644333']]",758.1779406070709
2693,448,biohydrogenation_8_1em2,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,odepe_polish,odepe,"[['k5', '0.5898026814724575'], ['k6', '0.22254274999337897'], ['k7', '0.2935105150948394'], ['k8', '0.7757155736311098'], ['k9', '-6.043099627400774e-45'], ['k10', '3.35271605233965e-47'], ['x4', '0.7260544878100154'], ['x5', '0.7457670280181046'], ['x6', '-0.028784864438101'], ['x7', '0.16433035756199696']]",3421.3339524269104
2688,448,biohydrogenation_8_1em2,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,sciml,sciml,"[['k5', '0.593162700157346'], ['k6', '0.22454008271102135'], ['k7', '0.22598551709395798'], ['k8', '2.7283381988616737e-10'], ['k9', '0.9999999988438595'], ['k10', '0.5261996420008036'], ['x4', '0.7273928832635225'], ['x5', '0.7503370266126373'], ['x6', '0.3065636800120435'], ['x7', '0.49650291566082083']]",216.45689511299133
2030,338,biohydrogenation_8_1em4,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,amigo2_0_10,amigo2,"[['k5', '5.9508e-01'], ['k6', '2.2623e-01'], ['k7', '1.7065e-01'], ['k8', '0.0000e+00'], ['k9', '1.0000e+01'], ['k10', '1.2409e-01'], ['x4', '7.2786e-01'], ['x5', '7.4981e-01'], ['x6', '7.4377e-02'], ['x7', '4.5337e-02']]",460.2960455417633
1694,338,biohydrogenation_8_1em4,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,amigo2_0_100,amigo2,"[['k5', '5.9602e-01'], ['k6', '2.2702e-01'], ['k7', '3.2717e-01'], ['k8', '0.0000e+00'], ['k9', '1.5967e-01'], ['k10', '1.0563e+00'], ['x4', '7.2800e-01'], ['x5', '7.4999e-01'], ['x6', '7.9802e-01'], ['x7', '1.4112e+01']]",292.11782479286194
2032,338,biohydrogenation_8_1em4,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,odepe,odepe,"[['k5', '0.6017445857534522'], ['k6', '0.23373340240150847'], ['k7', '0.2153202282695868'], ['k8', '0.2845076119352163'], ['k9', '7.591096524709595e-44'], ['k10', '-6.450557261924909e-46'], ['x4', '0.7283083792602256'], ['x5', '0.7507535927662188'], ['x6', '-0.03714900539334193'], ['x7', '0.5427623085903187']]",774.7034401893616
2033,338,biohydrogenation_8_1em4,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,odepe_polish,odepe,"[['k5', '0.6017445857534522'], ['k6', '0.23373340240150847'], ['k7', '0.2153202282695868'], ['k8', '0.2845076119352163'], ['k9', '7.591096524709595e-44'], ['k10', '-6.450557261924909e-46'], ['x4', '0.7283083792602256'], ['x5', '0.7507535927662188'], ['x6', '-0.03714900539334193'], ['x7', '0.5427623085903187']]",2978.34919667244
2028,338,biohydrogenation_8_1em4,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,sciml,sciml,"[['k5', '0.5960228333396204'], ['k6', '0.2270216711621095'], ['k7', '0.35293081206753923'], ['k8', '0.032329607003876784'], ['k9', '0.026976858447419243'], ['k10', '0.7996213641452559'], ['x4', '0.7280026988811592'], ['x5', '0.7499904393188882'], ['x6', '0.8874650291631963'], ['x7', '0.5079083945466646']]",266.24156165122986
1370,228,biohydrogenation_8_1em6,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-06,True,True,amigo2_0_10,amigo2,"[['k5', '5.9507e-01'], ['k6', '2.2622e-01'], ['k7', '1.7069e-01'], ['k8', '0.0000e+00'], ['k9', '1.0000e+01'], ['k10', '1.2104e-01'], ['x4', '7.2786e-01'], ['x5', '7.4983e-01'], ['x6', '7.3151e-02'], ['x7', '3.9083e+00']]",477.49347162246704
1144,228,biohydrogenation_8_1em6,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-06,True,True,amigo2_0_100,amigo2,"[['k5', '1.5197e+01'], ['k6', '1.5880e+01'], ['k7', '3.6833e+01'], ['k8', '8.2148e+01'], ['k9', '2.1191e-01'], ['k10', '3.0728e+01'], ['x4', '7.6911e-01'], ['x5', '6.9946e-01'], ['x6', '8.8842e+01'], ['x7', '3.2920e-01']]",292.2920415401459
1372,228,biohydrogenation_8_1em6,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-06,True,True,odepe,odepe,"[['k5', '0.5960009667437868'], ['k6', '0.2270005166802273'], ['k7', '0.20725241692349541'], ['k8', '0.3317402227797965'], ['k9', '1.0623100445767697e-31'], ['k10', '-9.817960808792055e-33'], ['x4', '0.728000518196958'], ['x5', '0.7523209376302087'], ['x6', '-0.12260941566859365'], ['x7', '0.41125181596856614']]",779.8014187812805
1373,228,biohydrogenation_8_1em6,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-06,True,True,odepe_polish,odepe,"[['k5', '0.596001681776168'], ['k6', '0.22700097145528886'], ['k7', '0.246765290093781'], ['k8', '0.26184896049030054'], ['k9', '-2.279937537049727e-12'], ['k10', '5.02574105717816e-13'], ['x4', '0.7280006288045989'], ['x5', '0.747416231782672'], ['x6', '0.20096088402818427'], ['x7', '0.5978172178711108']]",2065.367032527924
1368,228,biohydrogenation_8_1em6,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-06,True,True,sciml,sciml,"[['k5', '0.5063371582885784'], ['k6', '0.3671145744144463'], ['k7', '0.7264197889504724'], ['k8', '0.6114075418110291'], ['k9', '0.5004814932138387'], ['k10', '0.30020941957524455'], ['x4', '0.7957143848352737'], ['x5', '0.6908418879440361'], ['x6', '0.2627184430900556'], ['x7', '0.5846735089563652']]",241.08071112632751
710,118,biohydrogenation_8_1em8,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,amigo2_0_10,amigo2,"[['k5', '5.9600e-01'], ['k6', '2.2700e-01'], ['k7', '3.0697e-01'], ['k8', '2.9579e-01'], ['k9', '3.4726e-01'], ['k10', '6.6204e-01'], ['x4', '7.2800e-01'], ['x5', '7.5000e-01'], ['x6', '4.0606e-01'], ['x7', '3.7937e+00']]",1012.8874969482422
594,118,biohydrogenation_8_1em8,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,amigo2_0_100,amigo2,"[['k5', '5.9602e-01'], ['k6', '2.2702e-01'], ['k7', '3.4425e-01'], ['k8', '5.7364e-01'], ['k9', '0.0000e+00'], ['k10', '5.2666e+01'], ['x4', '7.2800e-01'], ['x5', '7.5005e-01'], ['x6', '3.0161e-01'], ['x7', '9.9936e+00']]",342.51220655441284
712,118,biohydrogenation_8_1em8,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,odepe,odepe,"[['k5', '0.5959996154749794'], ['k6', '0.22699970274875925'], ['k7', '0.2988967757870576'], ['k8', '0.16036969359033934'], ['k9', '0.4016443421631688'], ['k10', '0.7533547721568034'], ['x4', '0.7279998889657973'], ['x5', '0.7499663213219773'], ['x6', '0.5042223464678837'], ['x7', '0.6485968349409661']]",783.7409114837646
713,118,biohydrogenation_8_1em8,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,odepe_polish,odepe,"[['k5', '0.5959989269189473'], ['k6', '0.226999249927269'], ['k7', '0.2995055922592775'], ['k8', '0.18065755045486273'], ['k9', '0.3990273096582624'], ['k10', '0.7362897086368501'], ['x4', '0.7279996086604823'], ['x5', '0.7499730642468597'], ['x6', '0.4866443524095755'], ['x7', '0.26163908578169104']]",1601.0794360637665
708,118,biohydrogenation_8_1em8,"{'x4': 0.728, 'x5': 0.75, 'x6': 0.406, 'x7': 0.473}","{'k5': 0.596, 'k6': 0.227, 'k7': 0.307, 'k8': 0.296, 'k9': 0.347, 'k10': 0.662}",-1.0,1.0,1001,biohydrogenation,['x7'],1e-08,True,True,sciml,sciml,"[['k5', '0.8954176169332876'], ['k6', '0.8656365014597471'], ['k7', '0.9502538961230482'], ['k8', '0.19255317525164362'], ['k9', '0.7389219515222876'], ['k10', '0.5238391628643917'], ['x4', '0.717142804941522'], ['x5', '0.9666169567836577'], ['x6', '0.7114711021431854'], ['x7', '0.6513238619693014']]",147.4401741027832
56,9,biohydrogenation_9_0,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,amigo2_0_10,amigo2,"[['k5', '1.5942e+00'], ['k6', '1.0000e+01'], ['k7', '7.9877e+00'], ['k8', '1.0000e+01'], ['k9', '2.9029e-14'], ['k10', '9.9990e+00'], ['x4', '1.5417e-01'], ['x5', '3.2760e-01'], ['x6', '1.0000e+01'], ['x7', '2.4806e-01']]",1628.2428143024445
49,9,biohydrogenation_9_0,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,amigo2_0_100,amigo2,"[['k5', '1.2600e-01'], ['k6', '6.6800e-01'], ['k7', '4.5186e-01'], ['k8', '6.8039e-01'], ['k9', '4.2197e-01'], ['k10', '4.5299e-01'], ['x4', '1.5400e-01'], ['x5', '3.2700e-01'], ['x6', '1.6659e-01'], ['x7', '6.8732e+01']]",989.3279376029968
58,9,biohydrogenation_9_0,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,odepe,odepe,"[['k5', '0.12599999999520153'], ['k6', '0.6679999999689508'], ['k7', '0.52000052594712'], ['k8', '0.8770014804485283'], ['k9', '0.5010005760700792'], ['k10', '0.41399977621052164'], ['x4', '0.15400000000000386'], ['x5', '0.327000000000195'], ['x6', '0.14699988597643976'], ['x7', '0.5936920950837327']]",812.412725687027
59,9,biohydrogenation_9_0,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,odepe_polish,odepe,"[['k5', '0.12599999999520153'], ['k6', '0.6679999999689508'], ['k7', '0.52000052594712'], ['k8', '0.8770014804485283'], ['k9', '0.5010005760700792'], ['k10', '0.41399977621052164'], ['x4', '0.15400000000000386'], ['x5', '0.327000000000195'], ['x6', '0.14699988597643976'], ['x7', '0.5936920950837327']]",1276.7156553268433
54,9,biohydrogenation_9_0,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0,True,True,sciml,sciml,"[['k5', '0.5542055249657392'], ['k6', '0.44271276098322'], ['k7', '0.12886044746410097'], ['k8', '0.2275189043436313'], ['k9', '0.8717207988955743'], ['k10', '0.41291338691406587'], ['x4', '0.003354685246971245'], ['x5', '0.7432061707520212'], ['x6', '0.7459571538804022'], ['x7', '0.4947639807507245']]",181.16513228416443
2696,449,biohydrogenation_9_1em2,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,amigo2_0_10,amigo2,"[['k5', '1.7749e-01'], ['k6', '9.8923e-01'], ['k7', '2.8680e+00'], ['k8', '7.0165e+00'], ['k9', '1.0000e+01'], ['k10', '1.0000e+01'], ['x4', '1.5421e-01'], ['x5', '3.2668e-01'], ['x6', '4.9681e-01'], ['x7', '2.0746e+00']]",348.96515440940857
2249,449,biohydrogenation_9_1em2,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,amigo2_0_100,amigo2,"[['k5', '1.5838e+01'], ['k6', '1.0000e+02'], ['k7', '7.8885e+01'], ['k8', '1.0000e+02'], ['k9', '0.0000e+00'], ['k10', '1.2502e+00'], ['x4', '1.5435e-01'], ['x5', '3.2757e-01'], ['x6', '1.0000e+02'], ['x7', '4.3167e-02']]",262.6705358028412
2698,449,biohydrogenation_9_1em2,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,odepe,odepe,"[['k5', '0.0020893847673437915'], ['k6', '-0.10635202406203247'], ['k7', '-0.0017480466592341012'], ['k8', '-0.2728807318776499'], ['k9', '0.42218812188317056'], ['k10', '0.16030082208546095'], ['x4', '0.13952855845179768'], ['x5', '0.2752391399607615'], ['x6', '-0.008408024726191567'], ['x7', '0.6046660934150212']]",862.8908910751343
2699,449,biohydrogenation_9_1em2,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,odepe_polish,odepe,"[['k5', '0.0020893847673437915'], ['k6', '-0.10635202406203247'], ['k7', '-0.0017480466592341012'], ['k8', '-0.2728807318776499'], ['k9', '0.42218812188317056'], ['k10', '0.16030082208546095'], ['x4', '0.13952855845179768'], ['x5', '0.2752391399607615'], ['x6', '-0.008408024726191567'], ['x7', '0.6046660934150212']]",1950.0319094657896
2694,449,biohydrogenation_9_1em2,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.01,True,True,sciml,sciml,"[['k5', '0.20407878896816378'], ['k6', '0.08801961986827256'], ['k7', '0.27652465669408943'], ['k8', '0.1739553591498324'], ['k9', '0.8792806652052139'], ['k10', '0.15323923631591674'], ['x4', '0.3181711690064847'], ['x5', '0.9881343399563789'], ['x6', '0.12619846578613558'], ['x7', '0.5712904140038295']]",191.5464572906494
2036,339,biohydrogenation_9_1em4,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,amigo2_0_10,amigo2,"[['k5', '1.2515e-01'], ['k6', '6.6259e-01'], ['k7', '4.2499e+00'], ['k8', '1.0000e+01'], ['k9', '1.1403e+00'], ['k10', '9.9261e-01'], ['x4', '1.5400e-01'], ['x5', '3.2700e-01'], ['x6', '7.1468e-01'], ['x7', '7.2418e+00']]",866.6329827308655
1699,339,biohydrogenation_9_1em4,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,amigo2_0_100,amigo2,"[['k5', '1.2515e-01'], ['k6', '6.6259e-01'], ['k7', '1.0813e+00'], ['k8', '2.3311e+00'], ['k9', '4.8008e-01'], ['k10', '1.0000e+02'], ['x4', '1.5400e-01'], ['x5', '3.2701e-01'], ['x6', '1.5060e-01'], ['x7', '9.7952e-07']]",1091.0960700511932
2038,339,biohydrogenation_9_1em4,"{'x4': 0.154, 'x5': 0.327, 'x6': 0.147, 'x7': 0.652}","{'k5': 0.126, 'k6': 0.668, 'k7': 0.52, 'k8': 0.877, 'k9': 0.501, 'k10': 0.414}",-1.0,1.0,1001,biohydrogenation,['x7'],0.0001,True,True,odepe,odepe,"[['k5', '0.12528233193586244'], ['k6', '0.6633716839800676'], ['k7', '-0.053433149286939985'], ['k8', '-0.9237745713350493'], ['k9', '0.11238180235564853'], ['k10', '0.7653790483796338'], ['x4', '0.1539989988691561'], ['x5', '0.32700156863384333'], ['x6', '0.45789791968596805'], ['x7', '0.015496878000602898']]",761.2950327396393
